gi:1039732884,ref_number:XP_017169415.1,annotation: PREDICTED: cadherin-23 isoform X1 [Mus musculus] >gi,best_score:712.0,evalue:1.98171e-74,length:3319
gi:568954523,ref_number:XP_006509334.1,annotation: PREDICTED: protocadherin Fat 1 isoform X3 [Mus musculus],best_score:698.0,evalue:9.13415e-73,length:4622
gi:568954535,ref_number:XP_006509340.1,annotation: PREDICTED: protocadherin Fat 1 isoform X9 [Mus musculus],best_score:698.0,evalue:9.3535e-73,length:4602
gi:568954521,ref_number:XP_006509333.1,annotation: PREDICTED: protocadherin Fat 1 isoform X2 [Mus musculus],best_score:697.0,evalue:1.09104e-72,length:4625
gi:568954515,ref_number:XP_006509330.1,annotation: PREDICTED: protocadherin Fat 1 isoform X1 [Mus musculus] >gi,best_score:697.0,evalue:1.16921e-72,length:4645
gi:568954525,ref_number:XP_006509335.1,annotation: PREDICTED: protocadherin Fat 1 isoform X4 [Mus musculus],best_score:697.0,evalue:1.18609e-72,length:4613
gi:157951641,ref_number:NP_001074755.2,annotation: protocadherin Fat 1 precursor [Mus musculus] >gi,best_score:697.0,evalue:1.28826e-72,length:4590
gi:568954533,ref_number:XP_006509339.1,annotation: PREDICTED: protocadherin Fat 1 isoform X8 [Mus musculus],best_score:696.0,evalue:1.38063e-72,length:4412
gi:114050897,ref_number:NP_001004177.2,annotation: cadherin EGF LAG seven-pass G-type receptor 2 isoform 2 precursor [Mus musculus],best_score:696.0,evalue:1.4305e-72,length:2917
gi:114050895,ref_number:NP_059088.2,annotation: cadherin EGF LAG seven-pass G-type receptor 2 isoform 1 precursor [Mus musculus],best_score:695.0,evalue:1.57092e-72,length:2919
gi:1039783013,ref_number:XP_017168053.1,annotation: PREDICTED: protocadherin Fat 1 isoform X7 [Mus musculus],best_score:696.0,evalue:1.63026e-72,length:4576
gi:568954527,ref_number:XP_006509336.1,annotation: PREDICTED: protocadherin Fat 1 isoform X5 [Mus musculus],best_score:696.0,evalue:1.67648e-72,length:4608
gi:568923233,ref_number:XP_006501754.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2 isoform X1 [Mus musculus],best_score:695.0,evalue:1.74035e-72,length:2858
gi:1039764647,ref_number:XP_017175138.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2 isoform X2 [Mus musculus],best_score:694.0,evalue:1.90919e-72,length:2856
gi:125719165,ref_number:NP_536685.2,annotation: cadherin EGF LAG seven-pass G-type receptor 3 precursor [Mus musculus],best_score:691.0,evalue:4.79108e-72,length:3301
gi:1039791912,ref_number:XP_017168585.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 3 isoform X2 [Mus musculus],best_score:691.0,evalue:5.92685e-72,length:3308
gi:568962732,ref_number:XP_006511686.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 3 isoform X4 [Mus musculus],best_score:690.0,evalue:6.07364e-72,length:3303
gi:568962728,ref_number:XP_006511684.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 3 isoform X1 [Mus musculus],best_score:690.0,evalue:6.39681e-72,length:3309
gi:568962730,ref_number:XP_006511685.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 3 isoform X3 [Mus musculus],best_score:690.0,evalue:6.44528e-72,length:3304
gi:585683496,ref_number:XP_006812420.1,annotation: PREDICTED: protocadherin-15-like [Saccoglossus kowalevskii],best_score:1537.0,evalue:0.0,length:1373
gi:585665611,ref_number:XP_006816965.1,annotation: PREDICTED: protein dachsous-like [Saccoglossus kowalevskii],best_score:742.0,evalue:1.15789e-78,length:2708
gi:585646285,ref_number:XP_006811702.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:742.0,evalue:1.75687e-78,length:4018
gi:585648327,ref_number:XP_006814197.1,annotation: PREDICTED: protocadherin Fat 3-like [Saccoglossus kowalevskii],best_score:696.0,evalue:3.76145e-73,length:3940
gi:585697328,ref_number:XP_006822364.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:685.0,evalue:6.50303e-72,length:3260
gi:585670187,ref_number:XP_002735779.2,annotation: PREDICTED: uncharacterized protein LOC100329017 [Saccoglossus kowalevskii],best_score:679.0,evalue:5.03064e-71,length:7316
gi:291228270,ref_number:XP_002734103.1,annotation: PREDICTED: cadherin-23-like [Saccoglossus kowalevskii],best_score:658.0,evalue:9.95126e-69,length:2680
gi:291221993,ref_number:XP_002731003.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:651.0,evalue:5.10379e-68,length:2057
gi:585701545,ref_number:XP_006822896.1,annotation: PREDICTED: LOW QUALITY PROTEIN: cadherin-23 [Saccoglossus kowalevskii],best_score:649.0,evalue:1.41826e-67,length:3713
gi:585683736,ref_number:XP_006812462.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:648.0,evalue:1.44317e-67,length:3525
gi:585683732,ref_number:XP_006812461.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:635.0,evalue:1.65158e-67,length:1034
gi:291231670,ref_number:XP_002735781.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:634.0,evalue:6.03606e-66,length:2902
gi:585683625,ref_number:XP_006812445.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:621.0,evalue:2.25456e-64,length:4050
gi:585719081,ref_number:XP_006825998.1,annotation: PREDICTED: protocadherin Fat 4-like, partial [Saccoglossus kowalevskii],best_score:620.0,evalue:3.0527e-64,length:3454
gi:585719073,ref_number:XP_006825996.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:619.0,evalue:4.71712e-64,length:4096
gi:585646289,ref_number:XP_002730888.2,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:608.0,evalue:6.16288e-63,length:2404
gi:585670172,ref_number:XP_006817814.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:576.0,evalue:3.19447e-59,length:2295
gi:585710355,ref_number:XP_006824531.1,annotation: PREDICTED: cadherin EGF LAG seven-pass G-type receptor 2 [Saccoglossus kowalevskii],best_score:577.0,evalue:3.4477e-59,length:3095
gi:585672644,ref_number:XP_006818278.1,annotation: PREDICTED: neural-cadherin-like [Saccoglossus kowalevskii],best_score:574.0,evalue:6.81157e-59,length:2656
gi:585663149,ref_number:XP_006816874.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:569.0,evalue:2.29243e-58,length:2455
gi:585695260,ref_number:XP_006821987.1,annotation: PREDICTED: protocadherin Fat 4-like, partial [Saccoglossus kowalevskii],best_score:568.0,evalue:2.70852e-58,length:2340
gi:585719077,ref_number:XP_006825997.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:555.0,evalue:1.0291e-56,length:2406
gi:585678629,ref_number:XP_006819362.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:525.0,evalue:3.37887e-53,length:2028
gi:585678623,ref_number:XP_006819360.1,annotation: PREDICTED: cadherin-related tumor suppressor-like [Saccoglossus kowalevskii],best_score:509.0,evalue:1.07611e-51,length:1228
gi:291242993,ref_number:XP_002741390.1,annotation: PREDICTED: protocadherin-18-like [Saccoglossus kowalevskii],best_score:491.0,evalue:1.82463e-49,length:1257
gi:585670176,ref_number:XP_006817815.1,annotation: PREDICTED: protocadherin Fat 1-like [Saccoglossus kowalevskii],best_score:461.0,evalue:8.78428e-46,length:1516
gi:585717566,ref_number:XP_006825721.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:429.0,evalue:4.79116e-42,length:1802
gi:585679469,ref_number:XP_006819520.1,annotation: PREDICTED: protocadherin-like wing polarity protein stan-like, partial [Saccoglossus kowalevskii],best_score:407.0,evalue:9.9253e-40,length:991
gi:291240672,ref_number:XP_002740242.1,annotation: PREDICTED: neural-cadherin-like [Saccoglossus kowalevskii],best_score:408.0,evalue:1.35301e-39,length:1645
gi:585650254,ref_number:XP_006814542.1,annotation: PREDICTED: cadherin-23-like [Saccoglossus kowalevskii],best_score:396.0,evalue:1.76052e-38,length:940
gi:585707803,ref_number:XP_006824052.1,annotation: PREDICTED: cadherin-23-like, partial [Saccoglossus kowalevskii],best_score:395.0,evalue:5.71727e-38,length:2636
gi:585658874,ref_number:XP_006816087.1,annotation: PREDICTED: neural-cadherin-like [Saccoglossus kowalevskii],best_score:343.0,evalue:5.16095e-32,length:1414
gi:585672640,ref_number:XP_006818277.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:318.0,evalue:5.31879e-29,length:1384
gi:585704468,ref_number:XP_002740246.2,annotation: PREDICTED: neural-cadherin-like isoform X1 [Saccoglossus kowalevskii] >gi,best_score:313.0,evalue:2.30856e-28,length:1965
gi:585652949,ref_number:XP_006815019.1,annotation: PREDICTED: protocadherin-like wing polarity protein stan-like, partial [Saccoglossus kowalevskii],best_score:308.0,evalue:4.69255e-28,length:916
gi:585665615,ref_number:XP_006816966.1,annotation: PREDICTED: protein dachsous-like [Saccoglossus kowalevskii],best_score:285.0,evalue:3.42439e-26,length:476
gi:585713275,ref_number:XP_006825064.1,annotation: PREDICTED: protocadherin-like wing polarity protein stan-like, partial [Saccoglossus kowalevskii],best_score:263.0,evalue:2.25606e-24,length:321
gi:269785153,ref_number:NP_001161532.1,annotation: FAT tumor suppressor-like protein [Saccoglossus kowalevskii],best_score:272.0,evalue:1.13328e-23,length:1331
gi:585708138,ref_number:XP_006824116.1,annotation: PREDICTED: cadherin-related family member 1-like [Saccoglossus kowalevskii],best_score:268.0,evalue:1.64714e-23,length:713
gi:585696789,ref_number:XP_006822265.1,annotation: PREDICTED: cadherin-related family member 1-like [Saccoglossus kowalevskii],best_score:262.0,evalue:6.6969e-23,length:612
gi:585667526,ref_number:XP_006817332.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:248.0,evalue:1.63779e-21,length:498
gi:585694747,ref_number:XP_006821883.1,annotation: PREDICTED: uncharacterized protein LOC102808653 [Saccoglossus kowalevskii],best_score:245.0,evalue:1.79184e-20,length:1201
gi:585649897,ref_number:XP_006814472.1,annotation: PREDICTED: cadherin-related family member 1-like [Saccoglossus kowalevskii],best_score:216.0,evalue:8.10917e-18,length:405
gi:585668098,ref_number:XP_006817437.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:218.0,evalue:2.93585e-17,length:2350
gi:585679461,ref_number:XP_006819518.1,annotation: PREDICTED: protocadherin Fat 1-like, partial [Saccoglossus kowalevskii],best_score:210.0,evalue:3.29645e-17,length:384
gi:585643225,ref_number:XP_006811314.1,annotation: PREDICTED: protocadherin Fat 1-like [Saccoglossus kowalevskii],best_score:215.0,evalue:3.69722e-17,length:742
gi:585696793,ref_number:XP_006822266.1,annotation: PREDICTED: cadherin-related family member 1-like [Saccoglossus kowalevskii],best_score:214.0,evalue:3.92058e-17,length:561
gi:585668094,ref_number:XP_006817436.1,annotation: PREDICTED: uncharacterized protein LOC102809566 [Saccoglossus kowalevskii],best_score:212.0,evalue:1.55869e-16,length:3594
gi:585670424,ref_number:XP_006817865.1,annotation: PREDICTED: protocadherin Fat 1-like, partial [Saccoglossus kowalevskii],best_score:194.0,evalue:4.00954e-16,length:224
gi:585668090,ref_number:XP_006817435.1,annotation: PREDICTED: protocadherin Fat 4-like [Saccoglossus kowalevskii],best_score:198.0,evalue:6.19845e-15,length:1336
gi:196006169,ref_number:XP_002112951.1,annotation: hypothetical protein TRIADDRAFT_25152 [Trichoplax adhaerens],best_score:756.0,evalue:1.17074e-80,length:2391
gi:196004380,ref_number:XP_002112057.1,annotation: hypothetical protein TRIADDRAFT_84 [Trichoplax adhaerens],best_score:646.0,evalue:7.55294e-68,length:2004
gi:196016717,ref_number:XP_002118209.1,annotation: hypothetical protein TRIADDRAFT_62266 [Trichoplax adhaerens],best_score:623.0,evalue:6.18878e-65,length:3089
gi:196012451,ref_number:XP_002116088.1,annotation: hypothetical protein TRIADDRAFT_10055 [Trichoplax adhaerens],best_score:567.0,evalue:2.14127e-59,length:1027
gi:196014155,ref_number:XP_002116937.1,annotation: hypothetical protein TRIADDRAFT_31660 [Trichoplax adhaerens],best_score:459.0,evalue:8.08101e-46,length:2067
gi:196009348,ref_number:XP_002114539.1,annotation: hypothetical protein TRIADDRAFT_4071 [Trichoplax adhaerens],best_score:290.0,evalue:1.1494e-28,length:272
gi:196009019,ref_number:XP_002114375.1,annotation: hypothetical protein TRIADDRAFT_58116 [Trichoplax adhaerens],best_score:268.0,evalue:4.20544e-24,length:552
gi:196006606,ref_number:XP_002113169.1,annotation: hypothetical protein TRIADDRAFT_57050 [Trichoplax adhaerens],best_score:135.0,evalue:7.1225e-08,length:2647
gi:196014147,ref_number:XP_002116933.1,annotation: hypothetical protein TRIADDRAFT_8508 [Trichoplax adhaerens],best_score:117.0,evalue:1.32452e-07,length:84
gi:754345555,ref_number:XP_011270174.1,annotation: hypothetical protein CAOG_08574 [Capsaspora owczarzaki ATCC 30864],best_score:132.0,evalue:1.69658e-07,length:2208
gi:676460562,ref_number:XP_009055664.1,annotation: hypothetical protein LOTGIDRAFT_104487 [Lottia gigantea],best_score:774.0,evalue:2.33227e-82,length:4389
gi:676459786,ref_number:XP_009055414.1,annotation: hypothetical protein LOTGIDRAFT_105163 [Lottia gigantea],best_score:771.0,evalue:5.0399e-82,length:4946
gi:676446766,ref_number:XP_009051188.1,annotation: hypothetical protein LOTGIDRAFT_174335 [Lottia gigantea],best_score:693.0,evalue:5.65831e-73,length:2825
gi:676461897,ref_number:XP_009056092.1,annotation: hypothetical protein LOTGIDRAFT_232792 [Lottia gigantea],best_score:646.0,evalue:1.52955e-67,length:2279
gi:676471919,ref_number:XP_009059328.1,annotation: hypothetical protein LOTGIDRAFT_124131, partial [Lottia gigantea],best_score:632.0,evalue:2.12922e-66,length:1286
gi:676454421,ref_number:XP_009053675.1,annotation: hypothetical protein LOTGIDRAFT_231995 [Lottia gigantea],best_score:620.0,evalue:2.5352e-64,length:2762
gi:676471922,ref_number:XP_009059329.1,annotation: hypothetical protein LOTGIDRAFT_164541 [Lottia gigantea],best_score:613.0,evalue:1.24727e-63,length:2032
gi:676472056,ref_number:XP_009059372.1,annotation: hypothetical protein LOTGIDRAFT_164592 [Lottia gigantea],best_score:570.0,evalue:1.73428e-58,length:2675
gi:676480283,ref_number:XP_009062011.1,annotation: hypothetical protein LOTGIDRAFT_154544 [Lottia gigantea],best_score:540.0,evalue:4.39917e-55,length:1934
gi:676490038,ref_number:XP_009065140.1,annotation: hypothetical protein LOTGIDRAFT_229554 [Lottia gigantea],best_score:537.0,evalue:1.26812e-54,length:3166
gi:676474501,ref_number:XP_009060166.1,annotation: hypothetical protein LOTGIDRAFT_154208 [Lottia gigantea],best_score:520.0,evalue:1.15573e-52,length:3004
gi:676480289,ref_number:XP_009062013.1,annotation: hypothetical protein LOTGIDRAFT_229249 [Lottia gigantea],best_score:518.0,evalue:1.81359e-52,length:1893
gi:676461846,ref_number:XP_009056075.1,annotation: hypothetical protein LOTGIDRAFT_161953 [Lottia gigantea],best_score:515.0,evalue:3.64468e-52,length:2163
gi:676461843,ref_number:XP_009056074.1,annotation: hypothetical protein LOTGIDRAFT_161952 [Lottia gigantea],best_score:489.0,evalue:2.51754e-49,length:1360
gi:676472059,ref_number:XP_009059373.1,annotation: hypothetical protein LOTGIDRAFT_164593 [Lottia gigantea],best_score:491.0,evalue:2.63795e-49,length:2100
gi:676472053,ref_number:XP_009059371.1,annotation: hypothetical protein LOTGIDRAFT_234028 [Lottia gigantea],best_score:489.0,evalue:4.56883e-49,length:2205
gi:676480286,ref_number:XP_009062012.1,annotation: hypothetical protein LOTGIDRAFT_229248 [Lottia gigantea],best_score:473.0,evalue:2.70309e-47,length:1844
gi:676472050,ref_number:XP_009059370.1,annotation: hypothetical protein LOTGIDRAFT_164590, partial [Lottia gigantea],best_score:461.0,evalue:8.02936e-46,length:1827
gi:676434093,ref_number:XP_009047114.1,annotation: hypothetical protein LOTGIDRAFT_52062, partial [Lottia gigantea],best_score:443.0,evalue:1.16338e-44,length:798
gi:676428893,ref_number:XP_009045423.1,annotation: hypothetical protein LOTGIDRAFT_230236 [Lottia gigantea],best_score:439.0,evalue:2.05488e-43,length:1292
gi:676448741,ref_number:XP_009051830.1,annotation: hypothetical protein LOTGIDRAFT_62221, partial [Lottia gigantea],best_score:416.0,evalue:3.75361e-42,length:602
gi:676440651,ref_number:XP_009049245.1,annotation: hypothetical protein LOTGIDRAFT_51965, partial [Lottia gigantea],best_score:418.0,evalue:1.19368e-41,length:791
gi:676459335,ref_number:XP_009055267.1,annotation: hypothetical protein LOTGIDRAFT_71700, partial [Lottia gigantea],best_score:403.0,evalue:3.19515e-40,length:654
gi:676446754,ref_number:XP_009051184.1,annotation: hypothetical protein LOTGIDRAFT_143094 [Lottia gigantea],best_score:401.0,evalue:3.22162e-40,length:604
gi:676469820,ref_number:XP_009058655.1,annotation: hypothetical protein LOTGIDRAFT_123092, partial [Lottia gigantea],best_score:401.0,evalue:6.50067e-40,length:675
gi:676435214,ref_number:XP_009047484.1,annotation: hypothetical protein LOTGIDRAFT_139015 [Lottia gigantea],best_score:402.0,evalue:2.03091e-39,length:907
gi:676460307,ref_number:XP_009055580.1,annotation: hypothetical protein LOTGIDRAFT_104632 [Lottia gigantea],best_score:399.0,evalue:6.00436e-39,length:919
gi:676459301,ref_number:XP_009055257.1,annotation: hypothetical protein LOTGIDRAFT_51683, partial [Lottia gigantea],best_score:392.0,evalue:2.50813e-38,length:797
gi:676482638,ref_number:XP_009062767.1,annotation: hypothetical protein LOTGIDRAFT_167053 [Lottia gigantea],best_score:392.0,evalue:1.06366e-37,length:2740
gi:676459341,ref_number:XP_009055269.1,annotation: hypothetical protein LOTGIDRAFT_71708, partial [Lottia gigantea],best_score:381.0,evalue:2.44872e-37,length:689
gi:676459338,ref_number:XP_009055268.1,annotation: hypothetical protein LOTGIDRAFT_71703, partial [Lottia gigantea],best_score:377.0,evalue:4.42404e-37,length:633
gi:676458663,ref_number:XP_009055049.1,annotation: hypothetical protein LOTGIDRAFT_232460 [Lottia gigantea],best_score:384.0,evalue:7.35779e-37,length:1538
gi:676458681,ref_number:XP_009055055.1,annotation: hypothetical protein LOTGIDRAFT_161417 [Lottia gigantea],best_score:382.0,evalue:1.30738e-36,length:1491
gi:676460313,ref_number:XP_009055582.1,annotation: hypothetical protein LOTGIDRAFT_105110 [Lottia gigantea],best_score:377.0,evalue:1.76961e-36,length:831
gi:676459298,ref_number:XP_009055256.1,annotation: hypothetical protein LOTGIDRAFT_51526, partial [Lottia gigantea],best_score:376.0,evalue:2.17308e-36,length:797
gi:676460316,ref_number:XP_009055583.1,annotation: hypothetical protein LOTGIDRAFT_105112 [Lottia gigantea],best_score:374.0,evalue:4.91168e-36,length:909
gi:676435217,ref_number:XP_009047485.1,annotation: hypothetical protein LOTGIDRAFT_139034 [Lottia gigantea],best_score:369.0,evalue:2.13945e-35,length:958
gi:676459332,ref_number:XP_009055266.1,annotation: hypothetical protein LOTGIDRAFT_71692, partial [Lottia gigantea],best_score:361.0,evalue:1.0732e-34,length:736
gi:676459370,ref_number:XP_009055278.1,annotation: hypothetical protein LOTGIDRAFT_82027, partial [Lottia gigantea],best_score:358.0,evalue:2.233e-34,length:741
gi:676432530,ref_number:XP_009046604.1,annotation: hypothetical protein LOTGIDRAFT_62427, partial [Lottia gigantea],best_score:342.0,evalue:6.49881e-33,length:579
gi:676460310,ref_number:XP_009055581.1,annotation: hypothetical protein LOTGIDRAFT_104890 [Lottia gigantea],best_score:339.0,evalue:5.50203e-32,length:793
gi:676439978,ref_number:XP_009049026.1,annotation: hypothetical protein LOTGIDRAFT_238618 [Lottia gigantea],best_score:266.0,evalue:3.1966e-23,length:765
gi:676460196,ref_number:XP_009055544.1,annotation: hypothetical protein LOTGIDRAFT_209451 [Lottia gigantea],best_score:256.0,evalue:4.04216e-22,length:743
gi:676451881,ref_number:XP_009052851.1,annotation: hypothetical protein LOTGIDRAFT_159914 [Lottia gigantea],best_score:251.0,evalue:2.29898e-21,length:1021
gi:676474819,ref_number:XP_009060267.1,annotation: hypothetical protein LOTGIDRAFT_106548, partial [Lottia gigantea],best_score:235.0,evalue:2.24058e-20,length:381
gi:676480280,ref_number:XP_009062010.1,annotation: hypothetical protein LOTGIDRAFT_229247 [Lottia gigantea],best_score:233.0,evalue:1.56948e-19,length:572
gi:676432644,ref_number:XP_009046641.1,annotation: hypothetical protein LOTGIDRAFT_171821 [Lottia gigantea],best_score:235.0,evalue:2.61157e-19,length:2147
gi:676457133,ref_number:XP_009054550.1,annotation: hypothetical protein LOTGIDRAFT_232259 [Lottia gigantea],best_score:229.0,evalue:1.08527e-18,length:1183
gi:676451888,ref_number:XP_009052853.1,annotation: hypothetical protein LOTGIDRAFT_159916 [Lottia gigantea],best_score:219.0,evalue:9.00448e-18,length:630
gi:676480598,ref_number:XP_009062112.1,annotation: hypothetical protein LOTGIDRAFT_107411, partial [Lottia gigantea],best_score:209.0,evalue:1.91167e-17,length:312
gi:957816907,ref_number:XP_014662007.1,annotation: PREDICTED: cadherin-related tumor suppressor-like, partial [Priapulus caudatus],best_score:782.0,evalue:5.44428e-84,length:1603
gi:957816909,ref_number:XP_014662017.1,annotation: PREDICTED: cadherin-related tumor suppressor-like [Priapulus caudatus],best_score:705.0,evalue:2.27377e-74,length:3276
gi:957816073,ref_number:XP_014664051.1,annotation: PREDICTED: neural-cadherin-like [Priapulus caudatus],best_score:541.0,evalue:4.48106e-55,length:2524
gi:957854539,ref_number:XP_014676997.1,annotation: PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 1-like, partial [Priapulus caudatus],best_score:519.0,evalue:1.50944e-52,length:2505
gi:957822081,ref_number:XP_014681385.1,annotation: PREDICTED: protocadherin Fat 3-like isoform X2 [Priapulus caudatus],best_score:474.0,evalue:1.05509e-47,length:1168
gi:957822083,ref_number:XP_014681386.1,annotation: PREDICTED: protocadherin Fat 3-like isoform X3 [Priapulus caudatus],best_score:474.0,evalue:1.06939e-47,length:1152
gi:957822077,ref_number:XP_014681382.1,annotation: PREDICTED: protocadherin Fat 3-like isoform X1 [Priapulus caudatus] >gi,best_score:474.0,evalue:1.10697e-47,length:1174
gi:957862532,ref_number:XP_014679629.1,annotation: PREDICTED: cadherin-23-like [Priapulus caudatus],best_score:476.0,evalue:1.16949e-47,length:1565
gi:957830899,ref_number:XP_014665412.1,annotation: PREDICTED: protocadherin-11 X-linked-like, partial [Priapulus caudatus],best_score:442.0,evalue:2.54647e-44,length:884
