gi: 1133447832,ref_number: XP_011410094.2,annotation:  PREDICTED: adhesion G protein-coupled receptor L4-like [Amphimedon queenslandica],best_score: 162.0,evalue: 3.63827e-10,length: 977
gi: 1133468821,ref_number: XP_003388131.2,annotation:  PREDICTED: uncharacterized protein LOC100635907 isoform X3 [Amphimedon queenslandica],best_score: 150.0,evalue: 8.72133e-09,length: 1275
gi: 1133461696,ref_number: XP_011403870.2,annotation:  PREDICTED: usherin-like [Amphimedon queenslandica],best_score: 148.0,evalue: 1.8912e-08,length: 4885
gi: 1133468817,ref_number: XP_019854597.1,annotation:  PREDICTED: uncharacterized protein LOC100635907 isoform X1 [Amphimedon queenslandica],best_score: 144.0,evalue: 4.89432e-08,length: 1278
gi: 1133473418,ref_number: XP_019856351.1,annotation:  PREDICTED: adhesion G-protein coupled receptor G6-like [Amphimedon queenslandica],best_score: 142.0,evalue: 8.75344e-08,length: 1159
gi: 1133450339,ref_number: XP_019858323.1,annotation:  PREDICTED: adhesion G-protein coupled receptor G4-like isoform X2 [Amphimedon queenslandica],best_score: 141.0,evalue: 1.10104e-07,length: 1208
gi: 1133454454,ref_number: XP_019849170.1,annotation:  PREDICTED: uncharacterized protein LOC100641243 [Amphimedon queenslandica],best_score: 141.0,evalue: 1.2787e-07,length: 2832
gi: 1133470850,ref_number: XP_019855359.1,annotation:  PREDICTED: adhesion G protein-coupled receptor L4-like isoform X1 [Amphimedon queenslandica],best_score: 140.0,evalue: 1.33078e-07,length: 806
gi: 1133468819,ref_number: XP_019854598.1,annotation:  PREDICTED: uncharacterized protein LOC100635907 isoform X2 [Amphimedon queenslandica],best_score: 140.0,evalue: 1.42398e-07,length: 1277
gi: 1133470852,ref_number: XP_019855360.1,annotation:  PREDICTED: adhesion G protein-coupled receptor L4-like isoform X2 [Amphimedon queenslandica],best_score: 139.0,evalue: 1.45597e-07,length: 800
gi: 1133454361,ref_number: XP_019849130.1,annotation:  PREDICTED: uncharacterized protein LOC105316852 [Amphimedon queenslandica],best_score: 130.0,evalue: 2.04152e-06,length: 2147
gi: 1133454448,ref_number: XP_019849167.1,annotation:  PREDICTED: G-protein coupled receptor 98-like isoform X1 [Amphimedon queenslandica],best_score: 129.0,evalue: 2.86949e-06,length: 1625
gi: 340383872,ref_number: XP_003390440.1,annotation:  PREDICTED: G-protein coupled receptor 98-like isoform X2 [Amphimedon queenslandica],best_score: 128.0,evalue: 3.04313e-06,length: 698
gi: 1133481070,ref_number: XP_019859303.1,annotation:  PREDICTED: G-protein coupled receptor 98-like isoform X1 [Amphimedon queenslandica],best_score: 128.0,evalue: 3.04507e-06,length: 699
gi: 1133481073,ref_number: XP_019859304.1,annotation:  PREDICTED: G-protein coupled receptor 98-like isoform X3 [Amphimedon queenslandica],best_score: 128.0,evalue: 3.09516e-06,length: 698
gi: 1133454450,ref_number: XP_019849169.1,annotation:  PREDICTED: extracellular matrix protein 3-like isoform X2 [Amphimedon queenslandica],best_score: 128.0,evalue: 3.75711e-06,length: 1404
